0,Conv2d,3,ghostnet.conv_stem.conv
147,BatchNorm2d,704,ghostnet.blocks.layers.6.layers.3.ghost1.short_conv.layers.5.bn
148,Conv2d,709,ghostnet.blocks.layers.6.layers.3.se.conv_reduce.conv
149,Conv2d,714,ghostnet.blocks.layers.6.layers.3.se.conv_expand.conv
150,Conv2d,721,ghostnet.blocks.layers.6.layers.3.ghost2.primary_conv.layers.0.conv
151,BatchNorm2d,724,ghostnet.blocks.layers.6.layers.3.ghost2.primary_conv.layers.1.bn
152,Conv2d,731,ghostnet.blocks.layers.6.layers.3.ghost2.cheap_operation.layers.0.conv
153,BatchNorm2d,734,ghostnet.blocks.layers.6.layers.3.ghost2.cheap_operation.layers.1.bn
154,Conv2d,741,ghostnet.blocks.layers.6.layers.3.shortcut.layers.0.conv
155,BatchNorm2d,744,ghostnet.blocks.layers.6.layers.3.shortcut.layers.1.bn
156,Conv2d,747,ghostnet.blocks.layers.6.layers.3.shortcut.layers.2.conv
157,BatchNorm2d,750,ghostnet.blocks.layers.6.layers.3.shortcut.layers.3.bn
158,Conv2d,758,ghostnet.blocks.layers.6.layers.4.ghost1.primary_conv.layers.0.conv
159,BatchNorm2d,761,ghostnet.blocks.layers.6.layers.4.ghost1.primary_conv.layers.1.bn
160,Conv2d,768,ghostnet.blocks.layers.6.layers.4.ghost1.cheap_operation.layers.0.conv
161,BatchNorm2d,771,ghostnet.blocks.layers.6.layers.4.ghost1.cheap_operation.layers.1.bn
162,Conv2d,778,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.0.conv
163,BatchNorm2d,781,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.1.bn
164,Conv2d,784,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.2.conv
165,BatchNorm2d,787,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.3.bn
166,Conv2d,790,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.4.conv
167,BatchNorm2d,793,ghostnet.blocks.layers.6.layers.4.ghost1.short_conv.layers.5.bn
168,Conv2d,798,ghostnet.blocks.layers.6.layers.4.se.conv_reduce.conv
169,Conv2d,803,ghostnet.blocks.layers.6.layers.4.se.conv_expand.conv
170,Conv2d,810,ghostnet.blocks.layers.6.layers.4.ghost2.primary_conv.layers.0.conv
171,BatchNorm2d,813,ghostnet.blocks.layers.6.layers.4.ghost2.primary_conv.layers.1.bn
172,Conv2d,820,ghostnet.blocks.layers.6.layers.4.ghost2.cheap_operation.layers.0.conv
173,BatchNorm2d,823,ghostnet.blocks.layers.6.layers.4.ghost2.cheap_operation.layers.1.bn
174,Conv2d,837,ghostnet.blocks.layers.7.layers.0.ghost1.primary_conv.layers.0.conv
175,BatchNorm2d,840,ghostnet.blocks.layers.7.layers.0.ghost1.primary_conv.layers.1.bn
176,Conv2d,847,ghostnet.blocks.layers.7.layers.0.ghost1.cheap_operation.layers.0.conv
177,BatchNorm2d,850,ghostnet.blocks.layers.7.layers.0.ghost1.cheap_operation.layers.1.bn
178,Conv2d,857,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.0.conv
179,BatchNorm2d,860,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.1.bn
180,Conv2d,863,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.2.conv
181,BatchNorm2d,866,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.3.bn
182,Conv2d,869,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.4.conv
183,BatchNorm2d,872,ghostnet.blocks.layers.7.layers.0.ghost1.short_conv.layers.5.bn
184,Conv2d,875,ghostnet.blocks.layers.7.layers.0.conv_dw.conv
185,BatchNorm2d,878,ghostnet.blocks.layers.7.layers.0.bn_dw.bn
186,Conv2d,883,ghostnet.blocks.layers.7.layers.0.se.conv_reduce.conv
187,Conv2d,888,ghostnet.blocks.layers.7.layers.0.se.conv_expand.conv
188,Conv2d,895,ghostnet.blocks.layers.7.layers.0.ghost2.primary_conv.layers.0.conv
189,BatchNorm2d,898,ghostnet.blocks.layers.7.layers.0.ghost2.primary_conv.layers.1.bn
190,Conv2d,905,ghostnet.blocks.layers.7.layers.0.ghost2.cheap_operation.layers.0.conv
191,BatchNorm2d,908,ghostnet.blocks.layers.7.layers.0.ghost2.cheap_operation.layers.1.bn
192,Conv2d,915,ghostnet.blocks.layers.7.layers.0.shortcut.layers.0.conv
193,BatchNorm2d,918,ghostnet.blocks.layers.7.layers.0.shortcut.layers.1.bn
194,Conv2d,921,ghostnet.blocks.layers.7.layers.0.shortcut.layers.2.conv
195,BatchNorm2d,924,ghostnet.blocks.layers.7.layers.0.shortcut.layers.3.bn
196,Conv2d,934,ghostnet.blocks.layers.8.layers.0.ghost1.primary_conv.layers.0.conv
197,BatchNorm2d,937,ghostnet.blocks.layers.8.layers.0.ghost1.primary_conv.layers.1.bn
198,Conv2d,944,ghostnet.blocks.layers.8.layers.0.ghost1.cheap_operation.layers.0.conv
199,BatchNorm2d,947,ghostnet.blocks.layers.8.layers.0.ghost1.cheap_operation.layers.1.bn
200,Conv2d,954,ghostnet.blocks.layers.8.layers.0.ghost1.short_conv.layers.0.conv
201,BatchNorm2d,957,ghostnet.blocks.layers.8.layers.0.ghost1.short_conv.layers.1.bn
202,Conv2d,960,ghostnet.blocks.layers.8.layers.0.ghost1.short_conv.layers.2.conv
203,BatchNorm2d,963,ghostnet.blocks.layers.8.layers.0.ghost1.short_conv.layers.3.bn
204,Conv2d,966,ghostnet.blocks.layers.8.layers.0.ghost1.short_conv.layers.4.conv
205,BatchNorm2d,969,ghostnet.blocks.layers.8.layers.0.ghost1.short_conv.layers.5.bn
206,Conv2d,976,ghostnet.blocks.layers.8.layers.0.ghost2.primary_conv.layers.0.conv
207,BatchNorm2d,979,ghostnet.blocks.layers.8.layers.0.ghost2.primary_conv.layers.1.bn
208,Conv2d,986,ghostnet.blocks.layers.8.layers.0.ghost2.cheap_operation.layers.0.conv
209,BatchNorm2d,989,ghostnet.blocks.layers.8.layers.0.ghost2.cheap_operation.layers.1.bn
210,Conv2d,1001,ghostnet.blocks.layers.8.layers.1.ghost1.primary_conv.layers.0.conv
211,BatchNorm2d,1004,ghostnet.blocks.layers.8.layers.1.ghost1.primary_conv.layers.1.bn
212,Conv2d,1011,ghostnet.blocks.layers.8.layers.1.ghost1.cheap_operation.layers.0.conv
213,BatchNorm2d,1014,ghostnet.blocks.layers.8.layers.1.ghost1.cheap_operation.layers.1.bn
214,Conv2d,1021,ghostnet.blocks.layers.8.layers.1.ghost1.short_conv.layers.0.conv
215,BatchNorm2d,1024,ghostnet.blocks.layers.8.layers.1.ghost1.short_conv.layers.1.bn
216,Conv2d,1027,ghostnet.blocks.layers.8.layers.1.ghost1.short_conv.layers.2.conv
217,BatchNorm2d,1030,ghostnet.blocks.layers.8.layers.1.ghost1.short_conv.layers.3.bn
218,Conv2d,1033,ghostnet.blocks.layers.8.layers.1.ghost1.short_conv.layers.4.conv
219,BatchNorm2d,1036,ghostnet.blocks.layers.8.layers.1.ghost1.short_conv.layers.5.bn
220,Conv2d,1041,ghostnet.blocks.layers.8.layers.1.se.conv_reduce.conv
221,Conv2d,1046,ghostnet.blocks.layers.8.layers.1.se.conv_expand.conv
222,Conv2d,1053,ghostnet.blocks.layers.8.layers.1.ghost2.primary_conv.layers.0.conv
223,BatchNorm2d,1056,ghostnet.blocks.layers.8.layers.1.ghost2.primary_conv.layers.1.bn
224,Conv2d,1063,ghostnet.blocks.layers.8.layers.1.ghost2.cheap_operation.layers.0.conv
225,BatchNorm2d,1066,ghostnet.blocks.layers.8.layers.1.ghost2.cheap_operation.layers.1.bn
226,Conv2d,1078,ghostnet.blocks.layers.8.layers.2.ghost1.primary_conv.layers.0.conv
227,BatchNorm2d,1081,ghostnet.blocks.layers.8.layers.2.ghost1.primary_conv.layers.1.bn
228,Conv2d,1088,ghostnet.blocks.layers.8.layers.2.ghost1.cheap_operation.layers.0.conv
229,BatchNorm2d,1091,ghostnet.blocks.layers.8.layers.2.ghost1.cheap_operation.layers.1.bn
230,Conv2d,1098,ghostnet.blocks.layers.8.layers.2.ghost1.short_conv.layers.0.conv
231,BatchNorm2d,1101,ghostnet.blocks.layers.8.layers.2.ghost1.short_conv.layers.1.bn
232,Conv2d,1104,ghostnet.blocks.layers.8.layers.2.ghost1.short_conv.layers.2.conv
233,BatchNorm2d,1107,ghostnet.blocks.layers.8.layers.2.ghost1.short_conv.layers.3.bn
234,Conv2d,1110,ghostnet.blocks.layers.8.layers.2.ghost1.short_conv.layers.4.conv
235,BatchNorm2d,1113,ghostnet.blocks.layers.8.layers.2.ghost1.short_conv.layers.5.bn
236,Conv2d,1120,ghostnet.blocks.layers.8.layers.2.ghost2.primary_conv.layers.0.conv
237,BatchNorm2d,1123,ghostnet.blocks.layers.8.layers.2.ghost2.primary_conv.layers.1.bn
238,Conv2d,1130,ghostnet.blocks.layers.8.layers.2.ghost2.cheap_operation.layers.0.conv
239,BatchNorm2d,1133,ghostnet.blocks.layers.8.layers.2.ghost2.cheap_operation.layers.1.bn
240,Conv2d,1145,ghostnet.blocks.layers.8.layers.3.ghost1.primary_conv.layers.0.conv
241,BatchNorm2d,1148,ghostnet.blocks.layers.8.layers.3.ghost1.primary_conv.layers.1.bn
242,Conv2d,1155,ghostnet.blocks.layers.8.layers.3.ghost1.cheap_operation.layers.0.conv
243,BatchNorm2d,1158,ghostnet.blocks.layers.8.layers.3.ghost1.cheap_operation.layers.1.bn
244,Conv2d,1165,ghostnet.blocks.layers.8.layers.3.ghost1.short_conv.layers.0.conv
245,BatchNorm2d,1168,ghostnet.blocks.layers.8.layers.3.ghost1.short_conv.layers.1.bn
246,Conv2d,1171,ghostnet.blocks.layers.8.layers.3.ghost1.short_conv.layers.2.conv
247,BatchNorm2d,1174,ghostnet.blocks.layers.8.layers.3.ghost1.short_conv.layers.3.bn
248,Conv2d,1177,ghostnet.blocks.layers.8.layers.3.ghost1.short_conv.layers.4.conv
249,BatchNorm2d,1180,ghostnet.blocks.layers.8.layers.3.ghost1.short_conv.layers.5.bn
250,Conv2d,1185,ghostnet.blocks.layers.8.layers.3.se.conv_reduce.conv
251,Conv2d,1190,ghostnet.blocks.layers.8.layers.3.se.conv_expand.conv
252,Conv2d,1197,ghostnet.blocks.layers.8.layers.3.ghost2.primary_conv.layers.0.conv
253,BatchNorm2d,1200,ghostnet.blocks.layers.8.layers.3.ghost2.primary_conv.layers.1.bn
254,Conv2d,1207,ghostnet.blocks.layers.8.layers.3.ghost2.cheap_operation.layers.0.conv
255,BatchNorm2d,1210,ghostnet.blocks.layers.8.layers.3.ghost2.cheap_operation.layers.1.bn
256,Conv2d,1220,ghostnet.blocks.layers.9.layers.0.conv.conv
257,BatchNorm2d,1223,ghostnet.blocks.layers.9.layers.0.bn1.bn
258,Conv2d,1236,head.conv_block_960.ghost1.primary_conv.layers.0.conv
259,BatchNorm2d,1239,head.conv_block_960.ghost1.primary_conv.layers.1.bn
260,Conv2d,1246,head.conv_block_960.ghost1.cheap_operation.layers.0.conv
261,BatchNorm2d,1249,head.conv_block_960.ghost1.cheap_operation.layers.1.bn
262,Conv2d,1256,head.conv_block_960.se.conv_reduce.conv
263,Conv2d,1261,head.conv_block_960.se.conv_expand.conv
264,Conv2d,1268,head.conv_block_960.ghost2.primary_conv.layers.0.conv
265,BatchNorm2d,1271,head.conv_block_960.ghost2.primary_conv.layers.1.bn
266,Conv2d,1278,head.conv_block_960.ghost2.cheap_operation.layers.0.conv
267,BatchNorm2d,1281,head.conv_block_960.ghost2.cheap_operation.layers.1.bn
268,Conv2d,1288,head.conv_block_960.shortcut.layers.0.conv
269,BatchNorm2d,1291,head.conv_block_960.shortcut.layers.1.bn
270,Conv2d,1294,head.conv_block_960.shortcut.layers.2.conv
271,BatchNorm2d,1297,head.conv_block_960.shortcut.layers.3.bn
272,Conv2d,1305,head.conv_block_112.ghost1.primary_conv.layers.0.conv
273,BatchNorm2d,1308,head.conv_block_112.ghost1.primary_conv.layers.1.bn
274,Conv2d,1315,head.conv_block_112.ghost1.cheap_operation.layers.0.conv
275,BatchNorm2d,1318,head.conv_block_112.ghost1.cheap_operation.layers.1.bn
276,Conv2d,1325,head.conv_block_112.se.conv_reduce.conv
277,Conv2d,1330,head.conv_block_112.se.conv_expand.conv
278,Conv2d,1337,head.conv_block_112.ghost2.primary_conv.layers.0.conv
279,BatchNorm2d,1340,head.conv_block_112.ghost2.primary_conv.layers.1.bn
280,Conv2d,1347,head.conv_block_112.ghost2.cheap_operation.layers.0.conv
281,BatchNorm2d,1350,head.conv_block_112.ghost2.cheap_operation.layers.1.bn
282,Conv2d,1357,head.conv_block_112.shortcut.layers.0.conv
283,BatchNorm2d,1360,head.conv_block_112.shortcut.layers.1.bn
284,Conv2d,1363,head.conv_block_112.shortcut.layers.2.conv
285,BatchNorm2d,1366,head.conv_block_112.shortcut.layers.3.bn
286,Conv2d,1374,head.conv_block_40.ghost1.primary_conv.layers.0.conv
287,BatchNorm2d,1377,head.conv_block_40.ghost1.primary_conv.layers.1.bn
288,Conv2d,1384,head.conv_block_40.ghost1.cheap_operation.layers.0.conv
289,BatchNorm2d,1387,head.conv_block_40.ghost1.cheap_operation.layers.1.bn
290,Conv2d,1394,head.conv_block_40.se.conv_reduce.conv
291,Conv2d,1399,head.conv_block_40.se.conv_expand.conv
292,Conv2d,1406,head.conv_block_40.ghost2.primary_conv.layers.0.conv
293,BatchNorm2d,1409,head.conv_block_40.ghost2.primary_conv.layers.1.bn
294,Conv2d,1416,head.conv_block_40.ghost2.cheap_operation.layers.0.conv
295,BatchNorm2d,1419,head.conv_block_40.ghost2.cheap_operation.layers.1.bn
296,Conv2d,1426,head.conv_block_40.shortcut.layers.0.conv
297,BatchNorm2d,1429,head.conv_block_40.shortcut.layers.1.bn
298,Conv2d,1432,head.conv_block_40.shortcut.layers.2.conv
299,BatchNorm2d,1435,head.conv_block_40.shortcut.layers.3.bn
